,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,all_year_avail,low_avail,no_reviews
39389,40.68521,-73.96715999999999,4.51085950651685,3,5,3021,2.59,1,False,False,False
39390,40.67548,-73.93992,6.2166061010848646,3,32,3018,4.62,1,False,True,False
39391,40.74942,-73.91490999999999,4.110873864173311,2,4,2997,2.55,2,False,True,False
39392,40.769079999999995,-73.90873,4.564348191467836,3,0,0,0.0,1,False,True,True
39393,40.701609999999995,-73.93326,4.709530201312334,70,4,2852,0.65,1,False,False,False
39394,40.70418,-74.01695,5.3981627015177525,2,0,0,0.0,1,False,True,True
39395,40.68983,-73.96553,4.795790545596741,15,0,0,0.0,1,False,False,True
39396,40.73668,-73.92426999999999,3.5263605246161616,30,0,0,0.0,103,False,False,True
39397,40.80003,-73.96123,4.2626798770413155,14,2,2972,0.61,12,False,False,False
39398,40.72246,-73.99549,5.43372200355424,2,29,3017,4.42,2,False,False,False
39399,40.73989,-73.97984,5.017279836814924,7,1,2919,0.28,2,False,False,False
39400,40.73153,-74.00469,5.043425116919247,2,4,3017,0.59,1,False,False,False
39401,40.7198,-73.95489,5.19295685089021,1,15,2974,2.54,1,False,True,False
39402,40.74863,-73.9488,5.648974238161206,2,11,3001,1.75,2,False,False,False
39403,40.66708,-73.92968,3.828641396489095,1,12,2999,1.89,1,False,False,False
39404,40.76191,-73.99771,6.3561076606958915,2,0,0,0.0,1,True,False,True
39405,40.62815,-73.92898000000001,4.248495242049359,2,15,3015,2.2,3,False,False,False
39406,40.73433,-74.00301,5.303304908059076,1,0,0,0.0,1,False,True,True
39407,40.737559999999995,-73.92329000000001,3.4011973816621555,30,0,0,0.0,103,False,False,True
39408,40.766709999999996,-73.92278,3.6888794541139363,30,1,3003,1.0,103,False,True,False
39409,40.76654,-73.92381999999999,4.007333185232471,30,0,0,0.0,103,False,True,True
39410,40.74002,-73.97914,5.049856007249537,30,0,0,0.0,8,True,False,True
39411,40.74925,-73.91332,3.7376696182833684,30,0,0,0.0,103,False,False,True
39412,40.740559999999995,-73.9791,5.017279836814924,30,1,2976,0.61,8,False,False,False
39413,40.74134,-73.98101,5.017279836814924,30,0,0,0.0,8,True,False,True
39414,40.73473,-73.95229,4.007333185232471,21,1,2826,0.15,1,False,True,False
39415,40.753820000000005,-73.87508000000001,4.143134726391533,1,2,2973,0.32,2,True,False,False
39416,40.708220000000004,-74.00885,5.198497031265826,1,1,2853,0.17,1,False,True,False
39417,40.663579999999996,-73.98997,4.983606621708336,4,1,2997,1.0,1,False,False,False
39418,40.77995,-73.96056,5.303304908059076,21,1,2842,0.16,1,False,False,False
39419,40.63442,-74.00433000000001,4.709530201312334,2,17,3011,2.51,1,False,False,False
39420,40.683609999999994,-73.91372,3.828641396489095,30,0,0,0.0,2,False,False,True
39421,40.75634,-73.96519,5.420534999272286,30,1,2945,0.37,1,False,False,False
39422,40.76719,-73.95253000000001,5.303304908059076,5,1,2874,0.2,1,False,False,False
39423,40.675059999999995,-73.94648000000001,4.2626798770413155,3,6,3001,0.85,1,False,False,False
39424,40.8114,-73.9431,5.017279836814924,5,16,3009,3.22,1,False,True,False
39425,40.8241,-73.94682,4.564348191467836,2,4,3002,0.93,4,False,False,False
39426,40.7124,-73.99054,4.394449154672439,2,3,2896,0.6,1,False,True,False
39427,40.76808,-73.93359,4.61512051684126,1,0,0,0.0,1,False,False,True
39428,40.6832,-73.9891,4.2626798770413155,30,0,0,0.0,3,True,False,True
39429,40.73448,-73.95716,4.2626798770413155,3,0,0,0.0,4,False,True,True
39430,40.66519,-73.97793,5.5254529391317835,9,1,2842,0.16,1,False,False,False
39431,40.67935,-73.90838000000001,4.02535169073515,1,9,3005,1.38,6,False,False,False
39432,40.66207,-73.99146999999999,5.017279836814924,2,17,3005,2.67,2,False,False,False
39433,40.71456,-73.98716999999999,6.398594934535208,1,0,0,0.0,1,True,False,True
39434,40.679990000000004,-73.90701,4.02535169073515,1,3,3009,1.5,6,False,False,False
39435,40.68045,-73.9064,4.02535169073515,1,8,3001,1.13,6,False,False,False
39436,40.70563,-74.00835,5.4510384535657,30,0,0,0.0,232,False,False,True
39437,40.6472,-73.94348000000001,3.58351893845611,4,5,2991,0.79,2,False,False,False
39438,40.7773,-73.97736,5.860786223465865,2,9,3009,1.32,1,False,False,False
39439,40.81612,-73.94216,5.278114659230517,30,5,3004,2.08,1,False,False,False
39440,40.71715,-73.94152,4.499809670330265,1,2,2899,0.43,3,False,False,False
39441,40.74929,-73.9812,4.0943445622221,5,5,2999,1.43,2,False,True,False
39442,40.668690000000005,-73.98665,3.7612001156935624,90,0,0,0.0,2,False,True,True
39443,40.675509999999996,-73.94046999999999,4.110873864173311,133,0,0,0.0,2,False,True,True
39444,40.697520000000004,-73.92069000000001,3.8918202981106265,3,13,3004,2.05,1,False,False,False
39445,40.79167,-73.97864,6.2166061010848646,1,0,0,0.0,1,False,False,True
39446,40.75816,-73.97004,5.0106352940962555,2,3,2836,0.46,1,False,True,False
39447,40.68373,-73.95161,3.912023005428146,2,13,2979,2.22,7,False,False,False
39448,40.695640000000004,-73.97287,4.356708826689592,1,7,2988,1.84,2,True,False,False
39449,40.747659999999996,-73.88598,3.58351893845611,62,0,0,0.0,1,False,True,True
39450,40.742090000000005,-73.92591999999999,3.713572066704308,2,0,0,0.0,1,False,True,True
39451,40.71513,-73.94444,5.420534999272286,6,1,2836,0.16,1,False,False,False
39452,40.68543,-73.95014,3.912023005428146,2,19,3006,3.22,7,True,False,False
39453,40.7654,-73.98201999999999,6.398594934535208,2,0,0,0.0,2,False,True,True
39454,40.72348,-73.75269,4.795790545596741,2,41,3006,6.51,1,False,False,False
39455,40.76579,-73.98049,6.398594934535208,2,0,0,0.0,2,False,True,True
39456,40.67371,-73.9769,5.303304908059076,1,1,2944,0.37,1,False,False,False
39457,40.75584,-73.99574,4.7535901911063645,4,1,2967,0.52,3,False,True,False
39458,40.72583,-73.97528,4.2626798770413155,30,0,0,0.0,1,False,True,True
39459,40.57115,-73.99408000000001,5.25227342804663,1,1,2829,0.15,1,False,True,False
39460,40.64499,-73.97043000000001,4.143134726391533,2,0,0,0.0,1,False,False,True
39461,40.68578,-73.94933,5.081404364984463,2,0,0,0.0,1,True,False,True
39462,40.71387,-73.99414,5.170483995038151,1,1,2904,0.25,5,True,False,False
39463,40.64098,-74.01061,3.4339872044851463,10,1,2836,0.16,1,False,True,False
39464,40.68581,-73.95189,3.58351893845611,10,3,2986,0.48,1,False,True,False
39465,40.680609999999994,-73.91693000000001,3.6375861597263857,1,29,3005,4.58,2,False,True,False
39466,40.77221,-73.95528,4.382026634673881,1,23,3011,3.59,1,False,True,False
39467,40.71997,-73.81222,3.713572066704308,5,2,2895,0.32,2,False,True,False
39468,40.7114,-73.99354,5.075173815233827,3,0,0,0.0,1,False,True,True
39469,40.69251,-73.91246,4.61512051684126,1,23,3009,3.69,1,False,False,False
39470,40.76209,-73.94854000000001,5.298317366548036,3,1,2837,0.16,1,False,True,False
39471,40.721990000000005,-74.00444,6.311734809152915,2,12,3019,1.72,3,False,False,False
39472,40.65291,-73.73458000000001,4.02535169073515,1,9,2946,1.34,3,False,False,False
39473,40.74491,-73.90824,3.713572066704308,30,1,2919,0.28,103,False,False,False
39474,40.73103,-74.00197,5.049856007249537,30,0,0,0.0,4,False,True,True
39475,40.846579999999996,-73.93979,5.303304908059076,2,0,0,0.0,2,False,True,True
39476,40.75994,-73.96473,5.017279836814924,2,25,3013,3.87,1,False,False,False
39477,40.75585,-73.96502,5.25227342804663,30,0,0,0.0,96,False,False,True
39478,40.6907,-73.95004,3.8501476017100584,1,0,0,0.0,1,False,False,True
39479,40.763940000000005,-73.98154,5.375278407684165,30,0,0,0.0,96,False,False,True
39480,40.683409999999995,-73.94608000000001,4.948759890378168,3,12,3003,2.25,1,False,False,False
39481,40.743359999999996,-73.89438,3.58351893845611,30,2,2987,0.9,15,False,True,False
39482,40.621829999999996,-73.92111,4.499809670330265,2,12,2998,1.86,1,False,False,False
39483,40.69638,-73.97507,3.8918202981106265,30,1,3016,1.0,25,False,False,False
39484,40.72217,-73.98139,5.480638923341991,1,13,3009,2.1,1,False,False,False
39485,40.721379999999996,-73.98084,4.51085950651685,1,22,3014,3.4,2,False,False,False
39486,40.72213,-73.98122,5.860786223465865,4,2,2990,1.15,1,False,False,False
39487,40.69716,-73.97384,3.8918202981106265,30,1,3016,1.0,25,False,False,False
39488,40.78305,-73.94532,4.605170185988092,30,0,0,0.0,5,False,False,True
39489,40.78909,-73.94153,5.860786223465865,2,4,2974,0.63,1,False,False,False
39490,40.66062,-73.94298,6.396929655216146,2,1,2941,0.35,7,False,False,False
39491,40.70819,-73.94945,4.499809670330265,30,2,2925,0.39,3,False,False,False
39492,40.74986,-73.98709000000001,5.198497031265826,30,0,0,0.0,96,False,False,True
39493,40.732890000000005,-73.95203000000001,5.247024072160486,1,0,0,0.0,33,True,False,True
39494,40.7493,-73.98119,4.867534450455582,3,6,2982,0.93,2,False,False,False
39495,40.696909999999995,-73.97376,3.8918202981106265,30,1,2880,0.21,25,False,False,False
39496,40.6969,-73.97565999999999,3.8918202981106265,30,0,0,0.0,25,False,False,True
39497,40.730579999999996,-73.86963,3.713572066704308,3,14,3007,2.07,4,False,True,False
39498,40.696290000000005,-73.97447,3.8918202981106265,30,0,0,0.0,25,False,False,True
39499,40.74841,-73.98768000000001,5.3981627015177525,2,15,2993,2.47,13,False,False,False
39500,40.69879,-73.92936,4.795790545596741,3,2,2991,0.35,1,False,True,False
39501,40.69758,-73.97431999999999,3.8918202981106265,30,1,2890,0.22,25,False,False,False
39502,40.82224,-73.95402,5.017279836814924,4,3,2963,0.47,7,False,False,False
39503,40.76448,-73.98631999999999,4.605170185988092,1,3,2988,0.44,5,True,False,False
39504,40.708909999999996,-73.94268000000001,4.290459441148391,3,0,0,0.0,2,False,True,True
39505,40.688829999999996,-73.9525,4.61512051684126,2,5,2841,0.75,1,False,True,False
39506,40.708909999999996,-73.94046999999999,4.61512051684126,1,23,2967,3.3,1,False,False,False
39507,40.70555,-73.82138,5.303304908059076,1,0,0,0.0,1,True,False,True
39508,40.76501,-73.92501999999999,4.394449154672439,3,3,2988,0.48,2,True,False,False
39509,40.672670000000004,-73.95786,4.912654885736052,28,0,0,0.0,2,False,False,True
39510,40.6224,-74.02428,3.9318256327243257,1,17,2998,2.71,1,False,False,False
39511,40.69214,-73.99444,4.61512051684126,2,7,2956,1.12,1,False,False,False
39512,40.74566,-73.99673,4.9344739331306915,25,0,0,0.0,2,False,True,True
39513,40.68012,-73.94837,5.017279836814924,2,18,3022,3.94,3,False,False,False
39514,40.72963,-73.98662,4.330733340286331,1,17,3021,2.49,2,False,False,False
39515,40.70427,-74.01533,4.762173934797756,3,17,2980,2.5,1,False,True,False
39516,40.68527,-73.9657,4.110873864173311,7,2,2957,0.34,2,False,True,False
39517,40.70035,-73.92323,4.2626798770413155,1,5,2946,0.78,1,False,False,False
39518,40.80442,-73.94756,4.836281906951478,2,7,3017,1.12,1,False,False,False
39519,40.83024,-73.94715,4.51085950651685,1,1,2903,0.25,6,False,False,False
39520,40.73489,-73.88048,3.367295829986474,30,0,0,0.0,103,False,False,True
39521,40.72168,-73.98686,5.303304908059076,5,2,2939,0.32,1,False,False,False
39522,40.722970000000004,-73.9852,4.51085950651685,6,2,3013,0.31,1,False,False,False
39523,40.7942,-73.94091,5.860786223465865,1,27,3011,4.09,1,False,False,False
39524,40.679390000000005,-73.91825,4.330733340286331,1,15,3009,3.72,1,False,False,False
39525,40.83701,-73.94577,4.189654742026425,1,13,2981,1.99,1,False,True,False
39526,40.70766,-73.94789,4.290459441148391,3,2,2869,0.31,1,False,True,False
39527,40.78176,-73.945,4.795790545596741,4,20,3015,3.17,1,False,False,False
39528,40.7058,-74.01559,5.198497031265826,2,3,2982,1.14,1,False,True,False
39529,40.77677,-73.93521,4.61512051684126,3,0,0,0.0,2,False,False,True
39530,40.7385,-74.00014,5.5254529391317835,2,39,2982,6.32,1,False,True,False
39531,40.68963,-73.95138,5.081404364984463,3,22,3015,3.28,1,False,False,False
39532,40.64915,-73.95147,3.713572066704308,25,0,0,0.0,1,False,False,True
39533,40.62941,-73.9425,5.707110264748875,1,9,3017,1.44,2,False,True,False
39534,40.681459999999994,-73.82285999999999,4.204692619390966,1,30,3016,4.52,1,False,False,False
39535,40.76174,-73.96066,4.189654742026425,15,1,2822,0.15,1,False,True,False
39536,40.74435,-73.99535,5.081404364984463,7,8,3016,3.04,1,False,False,False
39537,40.703590000000005,-73.74859000000001,3.6635616461296463,2,14,2952,2.71,4,False,True,False
39538,40.77515,-73.95173,5.225746673713202,2,3,2981,1.11,1,False,True,False
39539,40.77861,-73.94628,5.303304908059076,7,0,0,0.0,1,False,False,True
39540,40.774229999999996,-73.96561,5.298317366548036,2,1,2954,0.42,1,False,False,False
39541,40.70923,-73.9448,5.170483995038151,2,4,2968,0.62,1,False,False,False
39542,40.756159999999994,-73.91657,4.110873864173311,15,3,2925,0.48,3,False,False,False
39543,40.75568,-73.99661,5.075173815233827,1,1,2834,0.16,1,False,False,False
39544,40.78168,-73.98099,5.5254529391317835,2,0,0,0.0,1,False,True,True
39545,40.72129,-74.0019,5.5254529391317835,30,0,0,0.0,4,True,False,True
39546,40.719809999999995,-73.98895,6.07073772800249,1,20,3009,3.35,1,False,False,False
39547,40.71398,-73.81834,4.204692619390966,2,9,3002,1.36,1,False,False,False
39548,40.84245,-73.93885999999999,4.394449154672439,2,1,2983,0.71,1,False,False,False
39549,40.67907,-73.9498,5.017279836814924,2,8,3009,1.27,1,False,True,False
39550,40.67606,-73.9155,5.225746673713202,1,17,3002,2.48,1,False,False,False
39551,40.65872,-73.90951,3.4011973816621555,4,6,3007,0.94,1,False,False,False
39552,40.73637,-73.9371,4.330733340286331,1,0,0,0.0,1,False,False,True
39553,40.82591,-73.95144,5.25227342804663,2,1,2833,0.16,2,False,False,False
39554,40.75782,-73.8844,3.7612001156935624,10,3,2988,0.5,1,False,False,False
39555,40.6923,-73.98298,4.189654742026425,30,0,0,0.0,1,False,False,True
39556,40.68577,-73.85984,3.828641396489095,3,10,3020,2.14,2,False,False,False
39557,40.767070000000004,-73.98591,4.882801922586371,2,2,2837,0.32,1,False,True,False
39558,40.74878,-73.8799,3.2188758248682006,30,0,0,0.0,103,False,False,True
39559,40.75651,-73.9976,4.499809670330265,2,1,2836,0.16,1,False,True,False
39560,40.753170000000004,-73.94015,5.303304908059076,3,0,0,0.0,1,False,True,True
39561,40.65716,-73.9755,6.111467339502679,4,0,0,0.0,2,False,False,True
39562,40.744609999999994,-73.87334,3.713572066704308,1,1,2834,0.16,1,False,True,False
39563,40.689640000000004,-73.9508,3.828641396489095,7,8,2942,1.16,2,False,True,False
39564,40.73324,-73.95101,4.2626798770413155,5,0,0,0.0,1,False,True,True
39565,40.72728,-73.98255999999999,5.420534999272286,4,0,0,0.0,1,False,True,True
39566,40.778240000000004,-73.98255,4.867534450455582,1,30,3017,4.69,4,False,False,False
39567,40.74031,-73.89213000000001,3.5263605246161616,30,3,3001,0.7,103,False,False,False
39568,40.738890000000005,-73.89706,4.812184355372417,2,17,3023,2.71,1,False,False,False
39569,40.780120000000004,-73.98279000000001,4.867534450455582,1,37,3017,5.39,4,False,False,False
39570,40.754909999999995,-73.9152,3.9318256327243257,15,1,2959,0.45,3,False,False,False
39571,40.75169,-73.97162,4.948759890378168,2,1,2974,0.59,4,True,False,False
39572,40.806290000000004,-73.95478,5.5254529391317835,1,0,0,0.0,1,False,False,True
39573,40.75158,-73.97151,4.875197323201151,2,2,2964,0.29,4,True,False,False
39574,40.76036,-73.99676,5.198497031265826,3,29,3008,4.58,3,False,False,False
39575,40.75934,-73.99563,5.081404364984463,3,30,3008,4.71,3,False,False,False
39576,40.75874,-73.99605,4.875197323201151,3,27,3009,4.35,3,False,False,False
39577,40.81568,-73.93441999999999,5.017279836814924,30,4,2968,1.13,1,False,False,False
39578,40.703509999999994,-73.90212,4.795790545596741,3,0,0,0.0,1,False,True,True
39579,40.826209999999996,-73.94125,4.51085950651685,30,1,2980,0.67,1,False,False,False
39580,40.802690000000005,-73.96459,4.454347296253507,1,0,0,0.0,2,False,True,True
39581,40.754670000000004,-73.99656999999999,5.298317366548036,1,4,2855,0.61,30,True,False,False
39582,40.74774,-73.939,5.298317366548036,7,0,0,0.0,1,False,True,True
39583,40.80236,-73.96604,4.51085950651685,1,2,2856,0.32,2,False,True,False
39584,40.7173,-73.96159,6.09807428216624,1,15,3010,2.49,1,False,False,False
39585,40.760490000000004,-73.99781999999999,5.991464547107982,30,0,0,0.0,8,False,False,True
39586,40.725,-73.98236,5.857933154483459,1,8,3015,1.88,1,False,False,False
39587,40.68246,-73.9643,5.278114659230517,2,2,2974,0.31,1,False,False,False
39588,40.78013,-73.96030999999999,6.3818160174060985,14,0,0,0.0,1,True,False,True
39589,40.74692,-73.97548,4.2626798770413155,30,1,2836,0.16,1,False,False,False
39590,40.69301,-73.97128000000001,5.3981627015177525,14,0,0,0.0,1,False,False,True
39591,40.66146,-73.98371,5.017279836814924,2,3,2842,0.47,1,False,False,False
39592,40.7541,-73.97055999999999,5.135798437050262,30,0,0,0.0,12,True,False,True
39593,40.75506,-73.99715,5.298317366548036,1,1,2831,0.15,30,True,False,False
39594,40.6874,-73.97973,5.298317366548036,5,2,2961,0.32,1,False,True,False
39595,40.7054,-73.94239,4.795790545596741,7,1,2836,0.16,1,False,False,False
39596,40.776509999999995,-73.91281,3.713572066704308,1,3,2868,0.48,1,False,True,False
39597,40.70841,-73.95048,4.795790545596741,1,3,3022,0.47,2,False,False,False
39598,40.76291,-73.99179000000001,5.860786223465865,2,32,3009,5.25,1,False,False,False
39599,40.733059999999995,-73.84904,4.553876891600541,3,9,3016,1.32,1,False,False,False
39600,40.83109,-73.94714,5.225746673713202,7,3,2963,0.99,1,False,False,False
39601,40.74719,-73.97478000000001,5.017279836814924,1,2,2842,0.32,1,False,True,False
39602,40.761559999999996,-73.99006,5.420534999272286,3,20,3006,3.17,2,False,False,False
39603,40.73284,-73.97635,4.795790545596741,3,2,2854,0.32,1,False,True,False
39604,40.660270000000004,-73.95376,4.61512051684126,25,1,2915,0.27,1,False,True,False
39605,40.681909999999995,-73.95812,4.875197323201151,3,1,2837,0.16,1,False,True,False
39606,40.75647,-73.89964,4.61512051684126,2,0,0,0.0,1,True,False,True
39607,40.769090000000006,-73.95479,4.948759890378168,4,4,2956,0.65,1,False,True,False
39608,40.743120000000005,-73.98447,4.499809670330265,3,1,2833,0.16,2,False,False,False
39609,40.776109999999996,-73.90818,3.713572066704308,20,1,3017,1.0,1,False,False,False
39610,40.76225,-73.99106,4.983606621708336,6,10,3016,2.63,1,False,False,False
39611,40.7579,-73.95255999999999,5.225746673713202,2,23,3010,3.37,1,False,False,False
39612,40.70709,-73.9506,5.5254529391317835,3,2,2982,0.31,1,False,True,False
39613,40.7258,-73.94426,4.795790545596741,4,0,0,0.0,1,False,True,True
39614,40.81518,-73.82708000000001,4.605170185988092,1,1,2840,0.16,1,False,False,False
39615,40.764359999999996,-73.98779,4.795790545596741,1,31,3007,4.67,5,False,False,False
39616,40.74946,-73.99614,4.330733340286331,2,17,3010,2.8,1,False,True,False
39617,40.68462,-73.95429,5.198497031265826,3,1,2903,0.24,1,False,False,False
39618,40.71158,-73.96162,5.5254529391317835,3,16,3016,2.35,1,False,False,False
39619,40.676829999999995,-73.94702,3.4339872044851463,5,2,2867,0.32,1,False,False,False
39620,40.631679999999996,-73.90895,4.74493212836325,2,21,3023,4.38,1,False,False,False
39621,40.74751,-73.93744000000001,3.828641396489095,3,4,2993,0.68,1,False,True,False
39622,40.75549,-73.87731,4.61512051684126,1,1,2960,0.46,2,False,False,False
39623,40.74488,-73.97389,5.605802066295998,30,0,0,0.0,232,False,False,True
39624,40.83311,-73.9116,3.5553480614894135,2,2,2830,0.29,1,False,True,False
39625,40.7077,-73.93855,4.454347296253507,5,2,3013,0.32,1,False,False,False
39626,40.80672,-73.96547,5.017279836814924,4,2,2978,0.55,1,False,True,False
39627,40.69534,-73.93338,3.9318256327243257,6,1,2856,0.18,2,False,True,False
39628,40.66292,-73.76711,4.330733340286331,1,40,3020,6.19,2,False,False,False
39629,40.75796,-73.91346999999999,4.2626798770413155,5,3,3000,2.43,1,False,False,False
39630,40.71847,-73.94509000000001,4.110873864173311,4,1,2836,0.16,2,False,True,False
39631,40.722229999999996,-73.84647,3.6375861597263857,1,1,2836,0.16,1,False,False,False
39632,40.64762,-74.08681999999999,4.912654885736052,3,3,3000,1.76,1,False,False,False
39633,40.74906,-73.9385,5.831882477283517,1,0,0,0.0,1,False,False,True
39634,40.74175,-73.98135,5.707110264748875,2,5,2939,0.78,1,False,False,False
39635,40.82263,-73.9547,4.189654742026425,4,8,2982,1.7,1,False,True,False
39636,40.69066,-73.95922,5.707110264748875,2,2,2836,0.3,1,False,True,False
39637,40.76238,-73.99259,5.198497031265826,2,2,2887,0.32,1,False,True,False
39638,40.636590000000005,-73.94734,3.713572066704308,1,15,3016,2.37,1,False,False,False
39639,40.76495,-73.92529,4.2626798770413155,18,0,0,0.0,1,False,False,True
39640,40.765879999999996,-73.95834,4.394449154672439,1,32,3002,5.33,4,False,False,False
39641,40.74248,-73.98434,5.081404364984463,30,1,2841,0.16,2,False,True,False
39642,40.67119,-73.93468,3.828641396489095,1,0,0,0.0,2,False,True,True
39643,40.67188,-73.95049,4.454347296253507,3,0,0,0.0,2,False,True,True
39644,40.764990000000004,-73.95831,4.394449154672439,1,29,3020,4.26,4,False,False,False
39645,40.681490000000004,-73.91459,4.709530201312334,7,1,2838,0.16,1,False,False,False
39646,40.76547,-73.99032,5.655991810819852,2,5,3018,1.4,3,False,False,False
39647,40.71843,-73.81266,3.912023005428146,4,6,3022,0.95,2,False,False,False
39648,40.68094,-73.9086,4.110873864173311,3,9,3015,1.43,1,False,False,False
39649,40.779,-73.95298000000001,5.707110264748875,3,4,2883,0.65,1,False,True,False
39650,40.62611,-74.02213,4.51085950651685,1,0,0,0.0,1,False,True,True
39651,40.6465,-74.01454,4.02535169073515,1,14,3017,2.2,3,False,False,False
39652,40.73245,-74.00328,5.25227342804663,3,13,3011,2.36,3,False,False,False
39653,40.70612,-74.01585,4.394449154672439,3,0,0,0.0,1,False,False,True
39654,40.69545,-73.86084,3.4339872044851463,2,8,2995,1.76,1,False,True,False
39655,40.81573,-73.94036,5.278114659230517,30,2,2968,0.62,1,False,False,False
39656,40.58957,-74.07666,4.61512051684126,2,18,3024,2.81,1,False,False,False
39657,40.71792,-73.94171999999999,5.081404364984463,1,4,2855,0.59,1,False,False,False
39658,40.7242,-73.95125999999999,4.61512051684126,1,18,3009,2.81,1,False,False,False
39659,40.80511,-73.96571999999999,4.110873864173311,5,4,2886,0.59,1,False,True,False
39660,40.68295,-73.93942,5.017279836814924,4,0,0,0.0,1,False,False,True
39661,40.70069,-73.9384,4.189654742026425,1,14,3002,6.67,1,False,False,False
39662,40.6999,-73.94406,3.9318256327243257,1,3,2836,0.46,2,False,True,False
39663,40.71074,-74.00627,5.017279836814924,30,0,0,0.0,1,False,True,True
39664,40.75805,-73.99292,6.111467339502679,4,2,3002,0.32,1,False,False,False
39665,40.73787,-73.95281,4.7535901911063645,3,2,2884,0.32,1,False,True,False
39666,40.697379999999995,-73.97395999999999,3.8918202981106265,30,1,3000,1.0,25,False,False,False
39667,40.71955,-73.9861,6.214608098422191,2,15,2980,2.27,1,False,False,False
39668,40.79272,-73.97069,6.246106765481563,20,0,0,0.0,2,False,True,True
39669,40.74657,-73.98685,5.484796933490655,2,12,2989,2.0,13,False,False,False
39670,40.71792,-73.95312,6.2166061010848646,28,1,2835,0.16,1,False,False,False
39671,40.696290000000005,-73.97397,3.8918202981106265,30,1,2962,0.48,25,False,False,False
39672,40.74293,-73.99922,4.394449154672439,1,2,2905,0.48,2,False,True,False
39673,40.68887,-73.9829,4.700480365792417,1,16,3000,2.53,1,False,False,False
39674,40.8455,-73.93987,3.970291913552122,1,1,2987,0.79,2,False,True,False
39675,40.69295,-73.93685,4.941642422609304,1,8,3000,1.36,9,False,False,False
39676,40.69358,-73.93854,3.4339872044851463,16,0,0,0.0,1,False,False,True
39677,40.6917,-73.93842,4.983606621708336,1,11,3004,2.13,9,False,False,False
39678,40.684259999999995,-73.87461,4.394449154672439,1,10,3005,1.51,1,False,False,False
39679,40.73879,-73.98135,5.3981627015177525,2,1,2823,0.15,1,False,True,False
39680,40.76132,-73.99443000000001,5.198497031265826,3,1,2836,0.16,1,False,False,False
39681,40.64115,-73.92837,4.2626798770413155,1,0,0,0.0,2,False,True,True
39682,40.745,-73.85927,4.605170185988092,1,64,3020,9.5,1,False,False,False
39683,40.67801,-73.97951,5.3981627015177525,20,0,0,0.0,1,False,False,True
39684,40.70279,-73.82576,4.127134385045092,2,32,3017,4.71,1,False,False,False
39685,40.74103,-73.97451,5.198497031265826,4,2,2925,0.56,1,False,True,False
39686,40.66284,-73.76961999999999,3.828641396489095,1,17,2997,2.6,3,False,True,False
39687,40.85573,-73.93987,4.948759890378168,2,12,3004,1.89,1,False,False,False
39688,40.823840000000004,-73.94776,4.605170185988092,4,2,3001,0.32,1,False,False,False
39689,40.674279999999996,-73.91986,4.2626798770413155,1,2,2832,0.3,1,False,False,False
39690,40.72574,-73.93785,4.110873864173311,5,5,2976,1.16,2,False,False,False
39691,40.70947,-74.01329,5.5254529391317835,5,0,0,0.0,1,False,True,True
39692,40.71898,-73.98347,4.454347296253507,2,14,3004,2.27,1,True,False,False
39693,40.7413,-74.00429,5.860786223465865,30,11,2998,1.91,1,False,False,False
39694,40.67405,-73.95264,3.4657359027997265,14,2,2913,0.34,1,False,True,False
39695,40.76804,-73.92161,5.25227342804663,5,1,2836,0.16,2,False,False,False
39696,40.806020000000004,-73.95508000000001,5.198497031265826,1,24,3021,3.79,1,False,False,False
39697,40.714079999999996,-73.95501,4.110873864173311,1,37,3023,5.66,1,False,False,False
39698,40.69018,-73.93118,3.6635616461296463,1,1,2838,0.16,1,False,True,False
39699,40.74827,-73.94556999999999,5.351858133476067,3,1,2836,0.16,1,False,True,False
39700,40.722229999999996,-73.90264,4.23410650459726,1,0,0,0.0,2,False,False,True
39701,40.821659999999994,-73.94635,5.860786223465865,4,17,2962,2.59,1,False,False,False
39702,40.80449,-73.96426,4.394449154672439,14,0,0,0.0,1,False,True,True
39703,40.68124,-73.90796999999999,4.110873864173311,2,1,2946,0.38,1,False,True,False
39704,40.71763,-73.95334,4.836281906951478,15,1,2837,0.16,1,False,False,False
39705,40.71528,-73.95033000000001,4.795790545596741,2,0,0,0.0,1,False,False,True
39706,40.80239,-73.9425,5.049856007249537,2,18,3018,2.73,1,False,False,False
39707,40.72554,-73.94781,3.828641396489095,14,2,3011,0.32,1,False,False,False
39708,40.7037,-73.92659,4.110873864173311,4,0,0,0.0,2,False,False,True
39709,40.727470000000004,-73.98409000000001,5.170483995038151,3,0,0,0.0,2,False,True,True
39710,40.722190000000005,-73.73605,4.454347296253507,2,17,3010,2.63,1,False,False,False
39711,40.7271,-74.00286,4.700480365792417,6,5,3017,0.84,1,False,True,False
39712,40.62113,-74.03036999999999,4.59511985013459,5,1,2836,0.16,1,False,False,False
39713,40.723240000000004,-73.9769,5.993961427306569,1,2,2834,0.3,1,False,True,False
39714,40.76428,-73.98988,4.836281906951478,2,22,3009,3.55,1,False,False,False
39715,40.79611,-73.94906,6.621405651764134,3,5,2991,0.78,6,False,False,False
39716,40.77382,-73.9535,5.081404364984463,2,6,3017,0.95,1,False,True,False
39717,40.71942,-73.95993,4.836281906951478,21,2,2971,0.5,1,False,False,False
